"lon","lat","iso3c","type"
-9.81116721899997,53.6075273490001,"IRL","bivalve"
-9.76198556799994,53.5993285480001,"IRL","bivalve"
-6.14785616799998,54.0346091760001,"IRL","bivalve"
-6.11843889299996,54.0138812060001,"IRL","bivalve"
-6.16560462499996,54.040195354,"IRL","bivalve"
-6.14502252099993,54.0335825760001,"IRL","bivalve"
-6.16118330899997,54.0392228040001,"IRL","bivalve"
-9.80678004399994,53.6047260550001,"IRL","bivalve"
-9.76645851599994,53.5979147240001,"IRL","bivalve"
-6.14612374899997,54.0342632960001,"IRL","bivalve"
-6.15900678199995,54.0380177930001,"IRL","bivalve"
-6.14899208399993,54.035306737,"IRL","bivalve"
-6.17161149199995,54.0442813280001,"IRL","bivalve"
-6.16903146199996,54.042599351,"IRL","bivalve"
-6.15460528399996,54.03804761,"IRL","bivalve"
-6.14087889899997,54.033439231,"IRL","bivalve"
-8.15434945299995,54.631154918,"IRL","bivalve"
-9.79732772199998,53.60108947,"IRL","bivalve"
-9.75673881099993,53.6003042830001,"IRL","bivalve"
-9.82601069799995,51.7692478880001,"IRL","bivalve"
-9.82905163299995,51.7727959960001,"IRL","bivalve"
-9.63858299899994,53.8452634130001,"IRL","bivalve"
-9.74271481399995,52.5830186860001,"IRL","bivalve"
-6.17461103999995,54.0444742500001,"IRL","bivalve"
-6.17565316699995,54.0451939260001,"IRL","bivalve"
-6.20214594799995,54.061482841,"IRL","bivalve"
-9.67221885099997,53.882238418,"IRL","bivalve"
-7.59259210299996,52.0653648970001,"IRL","bivalve"
-9.87086508499993,51.763973385,"IRL","bivalve"
-9.87612081299994,51.7556939950001,"IRL","bivalve"
-9.86364496699997,52.117681829,"IRL","bivalve"
-8.13159244999997,54.620277312,"IRL","bivalve"
-9.83864584299994,53.616596363,"IRL","bivalve"
-9.75295511099995,53.600135122,"IRL","bivalve"
-9.82174276499995,53.61011541,"IRL","bivalve"
-9.75292722499995,53.599461589,"IRL","bivalve"
-9.79388446599995,53.5996639780001,"IRL","bivalve"
-9.75969299399998,53.5986883470001,"IRL","bivalve"
-9.74615193999995,53.6000099450001,"IRL","bivalve"
-9.82669888399994,53.611163102,"IRL","bivalve"
-9.75667918599993,53.5988674180001,"IRL","bivalve"
-8.32771203299995,51.7649764400001,"IRL","bivalve"
-9.87510608399998,51.765328992,"IRL","bivalve"
12.251267,65.1130670000001,"NOR","bivalve"
12.185907,65.03405,"NOR","bivalve"
12.09999,65.0620410000001,"NOR","bivalve"
12.6531670000001,65.476817,"NOR","bivalve"
12.651167,65.484333,"NOR","bivalve"
12.6365000000001,65.4819170000001,"NOR","bivalve"
12.4639330000001,65.435167,"NOR","bivalve"
12.5823090000001,65.815746,"NOR","bivalve"
12.7052,66.00705,"NOR","bivalve"
12.694217,66.0039170000001,"NOR","bivalve"
5.40655000900006,59.044917001,"NOR","bivalve"
5.24711701000007,59.8398500010001,"NOR","bivalve"
5.24801701000007,59.8009670010001,"NOR","bivalve"
5.24655001000002,59.7575330010001,"NOR","bivalve"
5.24368301000004,59.756333001,"NOR","bivalve"
5.10901701200004,59.873267001,"NOR","bivalve"
4.91790001400005,60.516300001,"NOR","bivalve"
4.91464001400004,60.5183200010001,"NOR","bivalve"
4.90756701400005,60.518467001,"NOR","bivalve"
4.90448301400005,60.5173500010001,"NOR","bivalve"
6.18465000400005,58.838733,"NOR","bivalve"
6.12205000400007,58.943150001,"NOR","bivalve"
6.19026700400002,60.1141170000001,"NOR","bivalve"
6.17085000500003,60.11175,"NOR","bivalve"
7.09205400200005,61.2102300000001,"NOR","bivalve"
6.30411700400003,62.0591610000001,"NOR","bivalve"
6.30585000400004,62.059333,"NOR","bivalve"
10.2504500000001,64.1033330000001,"NOR","bivalve"
11.5247170000001,64.5480830000001,"NOR","bivalve"
11.542583,64.807983,"NOR","bivalve"
11.304633,64.4467500000001,"NOR","bivalve"
11.2982000000001,64.446067,"NOR","bivalve"
9.94165300000003,63.8857,"NOR","bivalve"
10.0710500000001,63.9607330000001,"NOR","bivalve"
10.111743,63.9235330000001,"NOR","bivalve"
10.141533,63.937483,"NOR","bivalve"
10.1838320000001,63.9423530000001,"NOR","bivalve"
10.0368500000001,63.9258,"NOR","bivalve"
10.2093630000001,63.9360350000001,"NOR","bivalve"
10.738733,63.84763,"NOR","bivalve"
10.9087670000001,63.8910670000001,"NOR","bivalve"
7.85366700000003,58.055417,"NOR","bivalve"
7.85955000000007,58.0653170000001,"NOR","bivalve"
8.29236700000007,58.20935,"NOR","bivalve"
8.98778300000004,58.5782500000001,"NOR","bivalve"
9.18593300000003,58.737717,"NOR","bivalve"
9.21110000000004,58.7258330000001,"NOR","bivalve"
9.21673300000003,58.730467,"NOR","bivalve"
12.6403500000001,65.662383,"NOR","bivalve"
9.98315000000002,63.8923830000001,"NOR","bivalve"
12.7598330000001,66.0175,"NOR","bivalve"
5.37015000900004,59.6412000010001,"NOR","bivalve"
5.72214500700005,59.7426110010001,"NOR","bivalve"
11.5860000000001,64.57665,"NOR","bivalve"
-9.87719952499998,51.760501692,"IRL","bivalve"
-7.57721975699997,52.0548372690001,"IRL","bivalve"
-7.58656901799998,52.0701968810001,"IRL","bivalve"
-10.350463567,52.113577176,"IRL","bivalve"
-8.94921675399996,53.163992798,"IRL","bivalve"
-8.95386845799993,53.1612946860001,"IRL","bivalve"
-8.96321973499994,53.1638748820001,"IRL","bivalve"
-7.58800906299996,52.0721790680001,"IRL","bivalve"
-7.58336813999995,52.060093785,"IRL","bivalve"
-7.58302933999994,52.0588158420001,"IRL","bivalve"
-7.57795320199995,52.0559893160001,"IRL","bivalve"
-7.57433246799997,52.053995882,"IRL","bivalve"
-7.58874153099993,52.0718221490001,"IRL","bivalve"
-7.58654740899993,52.0725334250001,"IRL","bivalve"
-7.58730478099994,52.069480502,"IRL","bivalve"
-7.58656216399993,52.0709382840001,"IRL","bivalve"
-7.58657234099996,52.0698374130001,"IRL","bivalve"
-7.58656631799994,52.0704889460001,"IRL","bivalve"
-7.58592073599993,52.064310338,"IRL","bivalve"
-7.58584986699998,52.0691159140001,"IRL","bivalve"
-7.58653827599994,52.0735219630001,"IRL","bivalve"
-7.58122308399993,52.0570884200001,"IRL","bivalve"
-9.41312766899995,51.5356837160001,"IRL","bivalve"
-6.78828155699995,52.2393588050001,"IRL","bivalve"
-6.77598038799994,52.235954695,"IRL","bivalve"
-7.58658559199995,52.0653974570001,"IRL","bivalve"
-8.25957616899996,51.8811003440001,"IRL","bivalve"
-8.27558831599993,51.887355062,"IRL","bivalve"
-6.78900108599993,52.2398155490001,"IRL","bivalve"
-6.77877367199994,52.2334601100001,"IRL","bivalve"
-10.11949634,53.5209636340001,"IRL","bivalve"
-10.019784645,53.46944561,"IRL","bivalve"
-7.58652352599995,52.0751170980001,"IRL","bivalve"
-7.58659103199994,52.067815405,"IRL","bivalve"
-7.58660556699994,52.0662427350001,"IRL","bivalve"
-9.58075512699997,53.846553461,"IRL","bivalve"
-10.0350057599999,53.4714440110001,"IRL","bivalve"
-8.22775221599994,54.6231663390001,"IRL","bivalve"
-7.29905945099995,55.2998208240001,"IRL","bivalve"
-9.67036394799993,51.850209557,"IRL","bivalve"
-9.61862125599993,53.8201507580001,"IRL","bivalve"
-9.61371795499997,53.8191291750001,"IRL","bivalve"
-9.82608320299994,51.771044454,"IRL","bivalve"
-9.86877503799997,51.7518804900001,"IRL","bivalve"
-9.86011230899993,51.752983301,"IRL","bivalve"
-9.87243285499994,51.753237088,"IRL","bivalve"
-9.87953879099996,51.7499776720001,"IRL","bivalve"
-9.87671887899995,51.751820444,"IRL","bivalve"
-9.86296069899993,51.751814623,"IRL","bivalve"
-9.86585521299997,51.7517687060001,"IRL","bivalve"
-9.87159780099995,51.7505538250001,"IRL","bivalve"
-7.58380068999998,52.0647080570001,"IRL","bivalve"
-6.39410190699994,52.34799566,"IRL","bivalve"
-6.43886991199997,52.3508962180001,"IRL","bivalve"
-6.42523213399994,52.3146945930001,"IRL","bivalve"
-9.65389593799995,51.869467134,"IRL","bivalve"
-8.13665701199994,54.622064664,"IRL","bivalve"
-8.40799941499995,54.941856896,"IRL","bivalve"
-9.83660423799995,51.6551088940001,"IRL","bivalve"
-10.036880085,53.4721186350001,"IRL","bivalve"
-9.74915289499995,53.5995168200001,"IRL","bivalve"
-10.1294556789999,53.5211011580001,"IRL","bivalve"
-9.74917144599993,53.5999658440001,"IRL","bivalve"
-8.25974833199996,51.8819986870001,"IRL","bivalve"
-8.96682270099996,53.1639722840001,"IRL","bivalve"
-10.059961068,53.456294154,"IRL","bivalve"
-6.78885198799998,52.238567205,"IRL","bivalve"
-6.78138622899996,52.235966368,"IRL","bivalve"
-8.26607165499996,51.8837868800001,"IRL","bivalve"
-9.88385859899995,51.640909761,"IRL","bivalve"
-9.49544751199994,51.5145832110001,"IRL","bivalve"
-9.86816929699995,52.138317004,"IRL","bivalve"
-6.79465897799997,52.2392041100001,"IRL","bivalve"
-6.95776535699997,52.1815913880001,"IRL","bivalve"
-9.82475291899993,51.818221781,"IRL","bivalve"
-9.81714347999997,51.8212167230001,"IRL","bivalve"
-9.79541784599996,51.8142526720001,"IRL","bivalve"
-9.75340321799996,51.824173091,"IRL","bivalve"
-9.76035933599996,51.8435654350001,"IRL","bivalve"
-9.73576731699995,51.8500391590001,"IRL","bivalve"
-9.73989688599994,51.8408085900001,"IRL","bivalve"
-9.98834533699994,51.7829832900001,"IRL","bivalve"
-9.88367667999995,51.8034416570001,"IRL","bivalve"
-8.47498276999994,54.7584483190001,"IRL","bivalve"
-7.55925424899993,55.082593795,"IRL","bivalve"
-8.14564574199994,54.626558512,"IRL","bivalve"
-8.12668656499994,54.6255583350001,"IRL","bivalve"
-6.78912124299995,52.2420336180001,"IRL","bivalve"
-9.54752639199995,51.6090728290001,"IRL","bivalve"
-6.78463623099998,52.236946892,"IRL","bivalve"
-9.54544473499993,51.6086672540001,"IRL","bivalve"
-9.86910348899994,51.65059526,"IRL","bivalve"
-9.54572891299995,51.610330446,"IRL","bivalve"
-9.55145086199997,51.6073997680001,"IRL","bivalve"
-6.95596399799996,52.175178359,"IRL","bivalve"
-6.96092828699994,52.1738440980001,"IRL","bivalve"
-6.96702641599995,52.1706690730001,"IRL","bivalve"
-6.97010922199996,52.165753884,"IRL","bivalve"
-9.07985885599993,53.1316494320001,"IRL","bivalve"
-9.08118755399994,53.1366802060001,"IRL","bivalve"
-9.66199801299996,53.8887063880001,"IRL","bivalve"
-9.87642196199994,52.1285602180001,"IRL","bivalve"
-9.80491691899994,54.2754748460001,"IRL","bivalve"
-6.18160192499994,54.0493732580001,"IRL","bivalve"
-9.84694705699997,52.1272773160001,"IRL","bivalve"
-9.84519516899996,52.1296035990001,"IRL","bivalve"
-10.039534165,53.4728381730001,"IRL","bivalve"
-10.041471245,53.473256931,"IRL","bivalve"
-9.55171224999998,51.602897485,"IRL","bivalve"
-6.20162115499994,54.064616324,"IRL","bivalve"
-9.40049039399997,51.493900206,"IRL","bivalve"
-7.58651209999994,52.07635277,"IRL","bivalve"
-9.09096643399994,53.1444603100001,"IRL","bivalve"
-6.23014426999993,54.0769658190001,"IRL","bivalve"
-9.80307754799998,54.2708180640001,"IRL","bivalve"
-8.94858679999993,53.152853077,"IRL","bivalve"
-9.82896088199993,51.7705510760001,"IRL","bivalve"
-9.96464568599993,52.08615252,"IRL","bivalve"
-9.60533801899993,53.790452934,"IRL","bivalve"
-8.58923841199993,54.282068818,"IRL","bivalve"
-9.66739598499993,51.865850596,"IRL","bivalve"
-7.29720161999995,55.2981476510001,"IRL","bivalve"
-8.31345167399996,55.0610966940001,"IRL","bivalve"
-8.31917432199998,55.0548533460001,"IRL","bivalve"
-9.86940312899998,52.114263141,"IRL","bivalve"
-9.39745376999997,51.5018011810001,"IRL","bivalve"
-8.55594785099993,54.3349324160001,"IRL","bivalve"
-8.15147279099995,54.6308007280001,"IRL","bivalve"
-9.86218852799993,52.121796606,"IRL","bivalve"
-9.86084782599994,52.1219212870001,"IRL","bivalve"
-6.23181951099997,54.0828182770001,"IRL","bivalve"
-7.31254573399997,55.2875403480001,"IRL","bivalve"
-8.53713337399995,54.3217250960001,"IRL","bivalve"
-10.084710548,53.5148323280001,"IRL","bivalve"
-9.86222407399993,52.118380233,"IRL","bivalve"
-10.0461441539999,53.4585700810001,"IRL","bivalve"
-7.31522005599993,55.2871658940001,"IRL","bivalve"
-9.63765899599997,53.8573480530001,"IRL","bivalve"
-9.64132742299995,53.833172061,"IRL","bivalve"
-9.51126916799996,51.510250339,"IRL","bivalve"
-9.57105888399997,51.6564845870001,"IRL","bivalve"
-7.28749239199993,55.2930747460001,"IRL","bivalve"
-10.262540596,51.9405487230001,"IRL","bivalve"
-8.32953730499997,55.0366148840001,"IRL","bivalve"
-8.32637027199996,55.0401838590001,"IRL","bivalve"
-8.32951151299994,55.0387778800001,"IRL","bivalve"
-8.32620766399998,55.0393351330001,"IRL","bivalve"
-8.56292041999995,54.340332168,"IRL","bivalve"
-8.56009363199996,54.341403701,"IRL","bivalve"
-8.55513560999998,54.3375452930001,"IRL","bivalve"
-9.86567360299995,51.64237123,"IRL","bivalve"
-8.94080954999993,53.2023420240001,"IRL","bivalve"
-9.45830347399993,51.4965925270001,"IRL","bivalve"
-9.54901399099998,52.645930757,"IRL","bivalve"
-8.50510375199997,54.7714596170001,"IRL","bivalve"
-6.94928003299998,52.2285263460001,"IRL","bivalve"
-9.86184515199994,53.6155277840001,"IRL","bivalve"
-7.53940893399994,55.186155479,"IRL","bivalve"
-7.54085819199997,55.063796455,"IRL","bivalve"
-9.87535437699995,51.6412540600001,"IRL","bivalve"
-7.31314257799994,55.299373883,"IRL","bivalve"
-9.83486242899994,52.128354421,"IRL","bivalve"
-8.32695288399998,55.0414786470001,"IRL","bivalve"
-9.86413007399995,52.1184450110001,"IRL","bivalve"
-9.81595120099996,52.1529647510001,"IRL","bivalve"
-8.58265085299996,54.24238913,"IRL","bivalve"
-8.58993923999998,54.246259347,"IRL","bivalve"
-8.59556682399995,54.252217203,"IRL","bivalve"
-8.60495938799994,54.2314990290001,"IRL","bivalve"
-9.77570488299995,51.838547358,"IRL","bivalve"
-9.89455147499996,51.8066184520001,"IRL","bivalve"
-9.84698925599997,52.123723876,"IRL","bivalve"
-8.13165954499993,54.6201592190001,"IRL","bivalve"
-8.12570871499997,54.618972349,"IRL","bivalve"
-8.15256535099996,54.6200635170001,"IRL","bivalve"
-9.68966994599998,53.839635264,"IRL","bivalve"
-9.72158554999993,53.251092547,"IRL","bivalve"
-9.70563135599997,53.2917827590001,"IRL","bivalve"
-10.1681077019999,52.241317096,"IRL","bivalve"
-9.96166410799998,52.309415276,"IRL","bivalve"
-9.86378171899997,52.290584428,"IRL","bivalve"
-9.90804412499995,52.1322710310001,"IRL","bivalve"
-7.59241189299996,52.06913881,"IRL","bivalve"
-7.59153953999993,52.063848014,"IRL","bivalve"
-8.33901409299995,54.881552302,"IRL","bivalve"
-7.59203074299995,52.0709573570001,"IRL","bivalve"
-8.22819358599997,51.8497094470001,"IRL","bivalve"
-9.94435744799995,53.9622940340001,"IRL","bivalve"
-7.28701304699996,55.2897041590001,"IRL","bivalve"
-7.28533154499996,55.2895943120001,"IRL","bivalve"
-7.28723006099995,55.2921870550001,"IRL","bivalve"
-6.97132534299993,52.1926347030001,"IRL","bivalve"
-9.83818889299994,52.133043436,"IRL","bivalve"
-7.47317521699995,55.076648236,"IRL","bivalve"
-7.57980935099994,52.0547340950001,"IRL","bivalve"
-7.57582419499994,52.0519552580001,"IRL","bivalve"
-9.82311494999993,51.76929283,"IRL","bivalve"
-9.83031510399996,51.768284443,"IRL","bivalve"
-9.80724256999997,51.7708865560001,"IRL","bivalve"
-9.79142839399998,51.7640627550001,"IRL","bivalve"
-9.47790175299997,51.50892349,"IRL","bivalve"
-6.94627926099997,52.205151868,"IRL","bivalve"
-7.28837691199993,55.2940790600001,"IRL","bivalve"
-7.29252620899996,55.2960007780001,"IRL","bivalve"
-9.49828329899998,51.506533517,"IRL","bivalve"
-7.28807873799997,55.2935831410001,"IRL","bivalve"
-9.83372219299997,51.65493796,"IRL","bivalve"
-9.82579980499997,51.656220268,"IRL","bivalve"
-9.93439135699998,53.8839907730001,"IRL","bivalve"
-9.47015851299994,51.7156792710001,"IRL","bivalve"
-8.23580334199994,51.8817367230001,"IRL","bivalve"
-9.68837555099998,53.8913010190001,"IRL","bivalve"
-9.68951236699996,53.8863457310001,"IRL","bivalve"
-9.61519648699993,53.790320557,"IRL","bivalve"
-9.61604514099997,53.7926371070001,"IRL","bivalve"
-9.60434609499993,53.7927926790001,"IRL","bivalve"
-9.61012883699993,53.7927159230001,"IRL","bivalve"
-9.61316223499995,53.792675413,"IRL","bivalve"
-9.60709528199993,53.792756614,"IRL","bivalve"
-8.37657347899994,54.897493868,"IRL","bivalve"
-8.37310660199995,54.892766561,"IRL","bivalve"
-8.95194485599995,53.1894242880001,"IRL","bivalve"
-9.85516350899996,53.3197914620001,"IRL","bivalve"
-8.91944492299996,53.2129474930001,"IRL","bivalve"
-9.25517733799995,52.5970190350001,"IRL","bivalve"
-9.54664407199994,52.6056824610001,"IRL","bivalve"
-10.078565672,53.5125859600001,"IRL","bivalve"
-7.28637789299995,55.286206726,"IRL","bivalve"
-7.58857942499998,52.058601654,"IRL","bivalve"
-7.59117230799995,52.0777854040001,"IRL","bivalve"
-9.67742699099995,53.8867699510001,"IRL","bivalve"
-9.53124223599997,51.7320644330001,"IRL","bivalve"
-9.53005451699994,51.7424914370001,"IRL","bivalve"
-9.66549423199996,53.8342002860001,"IRL","bivalve"
-7.29178197799996,55.2903811630001,"IRL","bivalve"
-8.37051138299995,54.896035941,"IRL","bivalve"
-9.68292372699995,53.8903340580001,"IRL","bivalve"
-9.69171289699995,53.889684839,"IRL","bivalve"
-9.87807270299993,51.6502572900001,"IRL","bivalve"
-7.30062371499997,55.300688628,"IRL","bivalve"
-6.96704889399996,52.2046595580001,"IRL","bivalve"
-6.96741793099994,52.2035684210001,"IRL","bivalve"
-6.96631150099995,52.206790373,"IRL","bivalve"
-6.96815412699993,52.2013966330001,"IRL","bivalve"
-9.61867210699995,51.598200966,"IRL","bivalve"
-9.56485264699995,53.8569393550001,"IRL","bivalve"
-7.29665985199995,55.2983415040001,"IRL","bivalve"
-9.92902904699997,53.88606287,"IRL","bivalve"
-10.264201514,51.913468218,"IRL","bivalve"
-7.50477239799994,55.1651135820001,"IRL","bivalve"
-8.13683728299998,54.6131824340001,"IRL","bivalve"
-8.13558376299994,54.6125105890001,"IRL","bivalve"
-8.14017280599995,54.615451432,"IRL","bivalve"
-9.61640667599994,53.7889057530001,"IRL","bivalve"
-9.60309817799993,53.789662213,"IRL","bivalve"
-8.15370016199995,54.631540295,"IRL","bivalve"
-8.14393315999996,54.6241751270001,"IRL","bivalve"
-8.14115458099997,54.6296227870001,"IRL","bivalve"
-8.12637443799997,54.6252739560001,"IRL","bivalve"
-8.52073810099995,54.292949832,"IRL","bivalve"
-8.52337264899995,54.2928818400001,"IRL","bivalve"
-8.53533080299997,54.2947423080001,"IRL","bivalve"
-8.52541314499996,54.2922277850001,"IRL","bivalve"
-9.58396559799996,53.7921678610001,"IRL","bivalve"
-9.65972625099994,53.8926152120001,"IRL","bivalve"
-9.58198617199997,53.8481801340001,"IRL","bivalve"
-9.57857395599996,53.8464356220001,"IRL","bivalve"
-9.66303056299995,53.8886293190001,"IRL","bivalve"
-9.63743354299993,53.8661164120001,"IRL","bivalve"
-9.63310201399997,53.863108584,"IRL","bivalve"
-9.62473751299996,53.863654921,"IRL","bivalve"
-9.67848818799996,53.883579696,"IRL","bivalve"
-9.67668739699997,53.881038657,"IRL","bivalve"
-9.62842215299997,53.792238287,"IRL","bivalve"
-9.62843747799997,53.78838933,"IRL","bivalve"
-9.63365140699995,53.794831109,"IRL","bivalve"
-9.61234381199995,53.7890139420001,"IRL","bivalve"
-9.94831317599994,53.98428469,"IRL","bivalve"
-9.95153032699994,53.969225597,"IRL","bivalve"
-9.61837296899995,53.7866386420001,"IRL","bivalve"
-9.66243189399995,53.852765484,"IRL","bivalve"
-9.40407432499995,51.538899556,"IRL","bivalve"
-8.46664357299994,51.7097620960001,"IRL","bivalve"
-8.47421645899993,51.7112959950001,"IRL","bivalve"
-8.38984067599995,54.6219634190001,"IRL","bivalve"
-8.57535771099998,54.2789718990001,"IRL","bivalve"
-8.40153356299993,54.630805331,"IRL","bivalve"
-9.87228945299995,54.004988983,"IRL","bivalve"
-9.86599521399995,54.0044463300001,"IRL","bivalve"
-8.54222374399995,54.297029207,"IRL","bivalve"
-8.54921596199995,54.2973459520001,"IRL","bivalve"
-8.55635443299997,54.2971190750001,"IRL","bivalve"
-9.91874409399998,53.919064334,"IRL","bivalve"
-9.85074619799997,53.9935713790001,"IRL","bivalve"
-9.85002551699995,53.973381326,"IRL","bivalve"
-8.37319253999993,54.8980985330001,"IRL","bivalve"
-8.37687693999993,54.9006827800001,"IRL","bivalve"
-8.37412385199997,54.900571917,"IRL","bivalve"
-6.80562963099993,52.2352908620001,"IRL","bivalve"
-6.79902673599997,52.237628365,"IRL","bivalve"
-9.91747932399994,53.9215525320001,"IRL","bivalve"
-9.91893667099993,53.920136476,"IRL","bivalve"
-10.191472312,51.960413165,"IRL","bivalve"
-9.83579148599995,51.6531431940001,"IRL","bivalve"
-8.34210917399997,54.884552012,"IRL","bivalve"
-8.32315801499993,54.884167001,"IRL","bivalve"
-8.33270839899996,54.8845429070001,"IRL","bivalve"
